id,sk_gap,alignn_gap,dft_gap
agm2000000376,0.1033394336700439,-0.014630243182182312,0.0
agm2000000383,0.0332422256469726,0.005865246057510376,0.0
agm2000000384,0.01409912109375,0.01692754030227661,0.0
agm2000000386,0.131495714187622,0.03381660580635071,0.0
agm2000000387,0.0084800720214843,-0.00933179259300232,0.0
agm2000000388,0.0315630435943603,-0.00973653793334961,0.0638
agm2000000389,0.001495361328125,-0.020434275269508362,0.1066
agm2000000392,0.0052685737609863,0.048871226608753204,0.0
agm2000000394,0.0023624897003173,1.2669944763183594,0.0
agm2000000395,0.0109193325042724,0.23733441531658173,0.1495
agm2000000396,1.9860954284667969,1.824123501777649,1.6824
agm2000000397,0.0015864372253417,0.1955832839012146,0.0
agm2000000398,3.9196441173553462,1.4430073499679565,2.1625
agm2000000400,0.0020210742950439,2.5654563903808594,0.0
agm2000000401,0.3632595539093017,0.04204455018043518,0.0
agm2000000416,0.0042901039123535,-0.006972193717956543,0.0
agm2000000417,0.0089259147644042,-0.008818089962005615,0.0
agm2000000421,0.0133171081542968,0.024953782558441162,0.0
agm2000000422,0.0094270706176757,-0.008112102746963501,0.0
agm2000000423,0.1322581768035888,0.010828487575054169,0.0748
agm2000000426,0.0391681194305419,0.012628719210624695,0.0
agm2000000428,0.0001447200775146,-0.018237054347991943,0.0
agm2000000429,0.0338921546936035,0.004229612648487091,0.0
agm2000000430,0.00187349319458,0.012374550104141235,0.0
agm2000000431,0.0084199905395507,0.012118995189666748,0.0
agm2000000435,0.0068717002868652,0.009111225605010986,0.0
agm2000000436,0.0063567161560058,0.006579786539077759,0.0
agm2000000451,0.0008587837219238,-0.012376613914966583,0.0
agm2000000452,0.0112934112548828,-0.015280283987522125,0.0
agm2000000453,0.0012483596801757,-0.011182866990566254,0.0
agm2000000455,0.0059542655944824,-0.013571135699748993,0.0
agm2000000457,0.0044803619384765,-0.010008230805397034,0.0
agm2000000458,0.0051870346069335,-0.016315624117851257,0.0
agm2000000466,0.0077590942382812,-0.009595610201358795,0.0
agm2000000467,0.0005948543548583,0.004200853407382965,0.0
agm2000000471,0.2946140766143799,0.003411218523979187,0.0
agm2000000472,0.0015285015106201,0.006416358053684235,0.0
agm2000000473,0.0086979866027832,0.019707992672920227,0.0
agm2000000474,0.0763061046600341,0.031019799411296844,0.0
agm2000000475,0.0041446685791015,0.02269943803548813,0.0
agm2000000478,0.0229067802429199,0.07467730343341827,0.0
agm2000000479,0.032480239868164,0.010260842740535736,0.0
agm2000000480,0.0042862892150878,-0.005830526351928711,0.0
agm2000000481,0.0129499435424804,-0.006650477647781372,0.0
agm2000000485,0.0011696815490722,-0.004429996013641357,0.0
agm2000000486,0.0041122436523437,-0.012717559933662415,0.0
agm2000000487,0.001814842224121,0.048824943602085114,0.0
agm2000000488,0.0074152946472167,0.11644545197486877,0.0
agm2000000489,0.1011357307434082,0.3434375822544098,0.0
agm2000000490,0.0114498138427734,0.28828683495521545,0.0
agm2000000491,2.193450927734375e-05,3.399515390396118,1.3361
agm2000000492,0.000732421875,3.7038187980651855,1.2637
agm2000000493,9.059906005859377e-06,3.567563056945801,0.4103
agm2000000494,0.0004768371582031,3.8015832901000977,1.3559
agm2000000495,0.0025534629821777,3.4290809631347656,1.435
agm2000000496,0.0002171993255615,3.764960527420044,1.2544
agm2000000497,0.0014114379882812,3.8441927433013916,1.4271
agm2000000498,9.5367431640625e-07,3.437854528427124,1.4896
agm2000000499,0.3832490444183349,5.932083606719971,0.0
agm2000000500,0.0001139640808105,7.271228313446045,1.6835
agm2000000501,0.001034140586853,6.5890583992004395,0.8906000000000001
agm2000000502,2.288818359375e-05,7.04868745803833,1.7249
agm2000000503,1.8596649169921875e-05,5.996898651123047,0.0
agm2000000504,0.3858764767646789,6.0967230796813965,0.0
agm2000000505,0.1995740532875061,5.87515926361084,0.0
agm2000000506,0.0002634525299072,7.496338367462158,2.3302
agm2000000507,0.0005793571472167,7.156188011169434,2.2418
agm2000000508,0.0008344650268554,7.1454877853393555,2.304
agm2000000509,1.5272948741912842,0.3703010380268097,1.6922
agm2000000510,0.0869865417480468,0.043890416622161865,0.0
agm2000000511,0.0108923912048339,0.04451897740364075,0.0
agm2000000512,0.0045061111450195,0.45421692728996277,0.0
agm2000000513,0.0412960052490234,0.03463210165500641,0.0
agm2000000514,0.0036268234252929,0.07900138199329376,0.0574
agm2000000515,0.0473570823669433,0.024973779916763306,0.0
agm2000000516,0.0026450157165527,0.03085780143737793,0.147
agm2000000517,0.0475091934204101,0.026537247002124786,0.0
agm2000000518,0.0106034278869628,1.6470820903778076,0.0
agm2000000519,0.0144691467285156,0.43937554955482483,0.0
agm2000000520,0.0113096237182617,0.6967443227767944,0.0
agm2000000521,0.0031929016113281,0.9701125621795654,0.0
agm2000000522,0.0020308494567871,1.0555051565170288,0.0
agm2000000523,0.0014553070068359,1.1223734617233276,0.5229
agm2000000524,0.7015900611877441,0.3596578538417816,0.9298
agm2000000525,1.4817969799041748,1.5333199501037598,2.2352
agm2000000526,0.007723331451416,0.928071141242981,0.0
agm2000000527,0.2855463027954101,0.34198683500289917,0.3436
agm2000000528,2.02441668510437,0.4681503474712372,1.5502
agm2000000529,0.0027055740356445,0.6427308320999146,0.0
agm2000000530,0.0041484832763671,0.9248037338256836,0.0
agm2000000531,0.1076095104217529,0.9375804662704468,0.0
agm2000000532,0.0201196670532226,1.1103761196136475,0.0
agm2000000533,0.0026836395263671,1.1317485570907593,0.0
agm2000000534,0.0192985534667968,1.488771915435791,0.0
agm2000000535,0.051793098449707,0.11492013931274414,0.0
agm2000000536,0.0019936561584472,0.3596607744693756,0.0
agm2000000537,0.0023584365844726,0.09451350569725037,0.0
agm2000000538,0.0204615592956542,0.16287028789520264,0.1955
agm2000000539,0.0055804252624511,0.11529873311519623,0.0683
agm2000000540,0.0053687095642089,0.6711889505386353,0.3637
agm2000000541,0.0051841735839843,0.22521810233592987,0.0
agm2000000542,0.6812317371368408,0.12574824690818787,0.2826
agm2000000543,0.0024075508117675,0.4936566650867462,0.0
agm2000000544,1.520369529724121,1.5256555080413818,1.2159
agm2000000545,0.1169123649597168,0.21837042272090912,0.0
agm2000000546,0.0001301765441894,0.9930241107940674,0.8166
agm2000000547,0.1102409362792968,1.5473026037216187,0.0
agm2000000548,0.0237960815429687,1.0000462532043457,0.0
agm2000000549,0.0906267166137695,0.057479336857795715,0.0
agm2000000550,0.0066733360290527,0.015838250517845154,0.0
agm2000000551,0.0192799568176269,0.8281081914901733,0.0
agm2000000552,0.0079779624938964,0.2628452181816101,0.0
agm2000000553,0.0131750106811523,0.15232491493225098,0.0
agm2000000554,0.0161299705505371,0.7758995294570923,0.5699000000000001
agm2000000555,0.0990819931030273,1.049541711807251,0.0
agm2000000556,0.0016789436340332,1.0248593091964722,0.0
agm2000000557,0.036226749420166,0.7110683917999268,0.0
agm2000000558,0.2678217887878418,0.2893359661102295,0.0
agm2000000559,0.0050959587097167,1.277982234954834,0.5815
agm2000000560,0.0361502170562744,0.5693641901016235,0.0
agm2000000561,0.0501887798309326,0.9960777759552002,0.0
agm2000000562,0.0052266120910644,0.6920642852783203,0.0
agm2000000563,0.0112314224243164,0.791519284248352,0.0
agm2000000564,0.0344128608703613,0.21803845465183258,1.8278
agm2000000565,0.0332322120666503,1.3468166589736938,1.7946
agm2000000566,0.0231409072875976,0.07361601293087006,0.4572
agm2000000567,0.6198534965515137,0.29196786880493164,0.5718
agm2000000568,0.0631604194641113,0.3926764130592346,0.0
agm2000000569,1.5080466270446775,0.37642142176628113,0.0
agm2000000570,0.0152649879455566,1.0748913288116455,0.0
agm2000000571,0.0008277893066406,0.4542175531387329,0.3301
agm2000000572,0.7606573104858398,0.060883525758981705,0.6868000000000001
agm2000000573,0.0011086463928222,0.3506767749786377,0.0687
agm2000000574,0.0250701904296875,0.06152932345867157,0.0
agm2000000575,0.0030055046081542,0.025068186223506927,0.0066
agm2000000576,0.0170488357543945,0.7109774351119995,0.0
agm2000000577,1.8043153285980225,0.48720282316207886,2.5089
agm2000000578,0.0211153030395507,0.8771562576293945,0.1752
agm2000000579,0.0072531700134277,1.3306934833526611,0.0
agm2000000580,0.0131268501281738,0.9529377222061157,0.0
agm2000000581,0.0039634704589843,0.9231746196746826,0.0
agm2000000582,0.6953301429748535,0.7919919490814209,1.2689
agm2000000583,0.8516201972961426,0.9885572195053101,0.7921
agm2000000584,0.0213561058044433,0.8540186882019043,0.0
agm2000000585,0.0003662109375,0.12735816836357117,0.0
agm2000000586,0.0071053504943847,0.2874731719493866,0.0
agm2000000587,0.0113863945007324,0.24297595024108887,0.0
agm2000000588,0.0060620307922363,1.1718204021453857,0.0
agm2000000589,0.0018987655639648,0.6213071346282959,0.0
agm2000000590,0.0229873657226562,0.3186784088611603,0.0
agm2000000591,0.1473731994628906,0.7155866622924805,0.4617
agm2000000592,0.0022878646850585,0.4168683588504791,0.1326
agm2000000593,0.0007615089416503,1.8938356637954712,0.4472
agm2000000594,0.538996696472168,0.8232802152633667,0.0
agm2000000595,0.0027599334716796,0.34995704889297485,1.0216
agm2000000596,0.0019764900207519,0.19226917624473572,0.0
agm2000000597,0.0054402351379394,0.9381382465362549,0.0
agm2000000598,0.0367202758789062,0.24096493422985077,0.6196
agm2000000599,2.1655097007751465,0.43123993277549744,1.8335
agm2000000600,1.9479408264160156,1.2165729999542236,1.3724
agm2000000601,1.139434576034546,0.34878313541412354,1.8161
agm2000000603,0.0015566349029541,0.11347393691539764,0.6023000000000001
agm2000000605,0.0124685764312744,0.07029148936271667,0.0
agm2000000606,0.0118522644042968,0.1653277426958084,0.0
agm2000000607,0.0135059356689453,0.25442978739738464,0.0
agm2000000609,0.0222911834716796,0.21854370832443237,0.0
agm2000000610,0.0066113471984863,0.1889442652463913,0.0
agm2000000611,0.0830304622650146,0.07735955715179443,0.0
agm2000000612,0.0036592483520507,0.15886464715003967,0.0
agm2000000613,0.0162708759307861,0.45976004004478455,0.0
agm2000000614,0.0066502094268798,0.15380802750587463,0.0
agm2000000615,0.0100340843200683,2.5930964946746826,0.0
agm2000000616,0.0116004943847656,0.27072370052337646,0.0
agm2000000617,0.0035028457641601,0.09927219152450562,0.0
agm2000000618,0.0006885528564453,0.36670228838920593,0.0
agm2000000619,0.0031490325927734,-0.005559682846069336,0.0
agm2000000620,0.0022501945495605,0.07665613293647766,0.0
agm2000000621,0.0036282539367675,0.04105129837989807,0.0
agm2000000622,0.005897045135498,0.22665584087371826,0.0
agm2000000623,0.0041594505310058,0.027522355318069458,0.0
agm2000000624,1.4616987705230713,0.8240841627120972,1.0349
agm2000000625,0.5545663833618164,2.263834238052368,2.5472
agm2000000626,0.0016992092132568,1.546693205833435,0.0
agm2000000627,3.647652149200439,1.8707947731018066,0.8446
agm2000000628,2.314298629760742,2.1560068130493164,2.3945
agm2000000629,4.090963840484619,2.2379069328308105,2.747
agm2000000630,3.9980757236480713,2.160396099090576,2.1031
agm2000000632,0.0065274238586425,1.6074851751327515,1.433
agm2000000634,3.7651784420013423,1.9581255912780762,2.6845
agm2000000635,2.6985795497894287,2.004267454147339,0.3892
agm2000000636,2.56516695022583,2.326078414916992,2.8328
agm2000000637,2.721938133239746,1.6617226600646973,0.7768
agm2000000638,0.5878715515136719,2.319599151611328,2.5427
agm2000000639,2.6988871097564697,1.9338606595993042,0.3883
agm2000000640,3.4931459426879883,1.4708855152130127,1.7699
agm2000000641,0.1952850818634033,0.9307174682617188,0.5496
agm2000000642,3.981452465057373,2.3130040168762207,2.1823
agm2000000643,4.389418601989746,2.3685364723205566,2.4931
agm2000000644,0.003096580505371,1.791664481163025,0.0
agm2000000645,2.5639076232910156,2.323464870452881,2.8291
agm2000000646,0.335350751876831,3.865844964981079,0.1966
agm2000000647,4.604008674621582,4.267467498779297,4.8127
agm2000000648,4.300327301025391,3.9953269958496094,4.4485
agm2000000649,0.0111827850341796,3.8741188049316406,0.0
agm2000000651,3.996596097946167,3.2862024307250977,1.61
agm2000000652,5.48303747177124,4.816023826599121,4.9246
agm2000000653,0.0516085624694824,0.170479878783226,0.0
agm2000000655,4.365936279296875,4.532326698303223,4.136
agm2000000656,3.218318462371826,-0.1242130696773529,0.0
agm2000000657,0.0092473030090332,3.997835159301758,0.0
agm2000000658,0.0842335224151611,2.1162924766540527,0.7167
agm2000000659,1.341104507446289,2.811356544494629,1.1511
agm2000000660,4.723275184631348,4.241140365600586,4.9843
agm2000000661,0.0039820671081542,0.6597965955734253,0.0
agm2000000662,2.219775915145874,3.323903799057007,1.2884
agm2000000663,3.4347121715545654,4.17677640914917,4.2183
agm2000000664,5.137998580932617,4.269003868103027,4.9954
agm2000000665,3.48080062866211,1.0537405014038086,2.9867
agm2000000666,4.258782386779785,2.873406410217285,2.8826
agm2000000667,5.739737510681152,2.7117409706115723,3.4221
agm2000000668,4.498187065124512,2.5610978603363037,1.8778
agm2000000669,3.0702972412109375,2.8326261043548584,2.7885
agm2000000670,4.347947597503662,2.3810856342315674,2.8354
agm2000000676,3.066831588745117,2.862576961517334,2.7832
agm2000000677,4.494937896728516,2.775479316711426,1.7107
agm2000000678,2.191394567489624,2.3978943824768066,0.0639
agm2000000679,4.462344646453857,2.403984546661377,2.839
agm2000000681,0.1652224063873291,1.1231088638305664,0.0
agm2000000682,3.364447832107544,1.0697479248046875,2.9916
agm2000000683,2.193626642227173,2.429790496826172,0.0172
agm2000000684,0.0190112590789794,0.7051278352737427,0.1435
agm2000000685,0.088479995727539,1.5022952556610107,0.4893
agm2000000686,4.50355339050293,2.739413261413574,1.0562
agm2000000687,4.367734909057617,2.7215652465820312,3.0962
agm2000000688,3.595564365386963,2.77937388420105,2.0861
agm2000000689,0.4729871749877929,2.47296404838562,0.0
agm2000000690,0.0019807815551757,0.5012326240539551,0.0
agm2000000691,3.148486375808716,1.603177785873413,2.2199
agm2000000692,3.413226842880249,0.8253027200698853,2.346
agm2000000693,0.0458793640136718,0.0830548107624054,0.0369
agm2000000694,0.2954881191253662,1.5917906761169434,0.0
agm2000000695,0.370753526687622,0.10189220309257507,0.4498
agm2000000696,4.0366740226745605,1.8431857824325562,2.7536
agm2000000697,4.069079399108887,2.0236399173736572,2.6822
agm2000000698,5.82177734375,1.6380703449249268,3.0158
agm2000000699,0.3561947345733642,0.10730183124542236,1.2523
agm2000000700,0.0008983612060546,0.47101783752441406,0.0
agm2000000701,2.271127462387085,1.7025470733642578,0.9861
