id,formula,pbe_pred,opt_pred,pbe_minus_opt
cc-958,MgS,-1.389593243598938,0.1561501920223236,-1.5457434356212616
cc-968,GaP,-0.09755570441484451,1.4443620443344116,-1.5419177487492561
cc-962,NS-,0.3466613292694092,1.8798381090164185,-1.5331767797470093
cc-1020,Li3+,0.10002642869949341,1.6279401779174805,-1.527913749217987
cc-1178,SF+,-1.2267646789550781,0.2933705449104309,-1.520135223865509
cc-1131,Li2,0.14225232601165771,1.660159707069397,-1.5179073810577393
cc-956,GeS2,-0.6842858195304871,0.8211982846260071,-1.5054841041564941
cc-918,N2O,-0.13968795537948608,1.3470771312713623,-1.4867650866508484
cc-814,HN3,0.0498470664024353,1.5303057432174683,-1.480458676815033
cc-950,SiF+,-1.775068998336792,-0.3021484911441803,-1.4729205071926117
cc-1069,SiS2,-0.7677587866783142,0.7021198868751526,-1.4698786735534668
cc-1200,PN,-0.08700288832187653,1.3772742748260498,-1.4642771631479263
cc-1259,Mg2,0.13922721147537231,1.5766452550888062,-1.4374180436134338
cc-1314,CNO-,0.24986517429351807,1.6867989301681519,-1.4369337558746338
cc-754,HCP,0.3278692066669464,1.7570463418960571,-1.4291771352291107
cc-1013,SiS,-0.6193016171455383,0.8020185828208923,-1.4213201999664307
cc-963,NS+,0.20810940861701965,1.6253491640090942,-1.4172397553920746
cc-1086,SiH+,0.2442062497138977,1.6606545448303223,-1.4164482951164246
cc-1077,BF,-1.521079182624817,-0.10558439046144485,-1.415494792163372
cc-578,GaAs,0.0032148510217666626,1.413840413093567,-1.4106255620718002
cc-591,ZnS,-0.7057927846908569,0.6990126371383667,-1.4048054218292236
cc-856,CaH2,-0.4812432527542114,0.9164989590644836,-1.397742211818695
cc-857,CaH2,-0.4812432527542114,0.9164989590644836,-1.397742211818695
cc-1295,NNS,0.16428685188293457,1.5617833137512207,-1.3974964618682861
cc-1133,B2,0.8114098310470581,2.208839178085327,-1.397429347038269
cc-1134,B2,0.8114098310470581,2.208839178085327,-1.397429347038269
cc-934,SiO,-1.5939650535583496,-0.205162912607193,-1.3888021409511566
cc-1217,BP,0.4469611644744873,1.8338462114334106,-1.3868850469589233
cc-1095,SO,-0.9640910625457764,0.42033588886260986,-1.3844269514083862
cc-1046,FNS,-0.3364928662776947,1.0430136919021606,-1.3795065581798553
cc-937,NO-,0.038752853870391846,1.417227864265442,-1.37847501039505
cc-703,CH+,1.0093494653701782,2.3868496417999268,-1.3775001764297485
cc-1267,ScH,-0.33237943053245544,1.0432626008987427,-1.3756420314311981
cc-1308,COH+,-0.3402622938156128,1.022778868675232,-1.3630411624908447
cc-1334,CNF,-0.017692506313323975,1.340718150138855,-1.358410656452179
cc-952,BC-,0.7164313793182373,2.0712368488311768,-1.3548054695129395
cc-1265,LiN,0.5394847989082336,1.891037106513977,-1.3515523076057434
cc-998,AlS+,-1.1127824783325195,0.23291215300559998,-1.3456946313381195
cc-1207,FSN,-0.5956853032112122,0.7481788992881775,-1.3438642024993896
cc-1010,GeC,1.466092586517334,2.8020858764648438,-1.3359932899475098
cc-1089,N2F2,-0.43876150250434875,0.8959541320800781,-1.3347156345844269
cc-1275,NNH+,0.056991755962371826,1.3913172483444214,-1.3343254923820496
cc-1163,SCl-,-0.26319968700408936,1.0694659948349,-1.3326656818389893
cc-521,C2F2,-0.9165682196617126,0.41408008337020874,-1.3306483030319214
